product_key,platform,product_id,product_name,brand,category,price,base_skin_type,total_review_count,avg_rating,overall_positive_count,overall_neutral_count,overall_negative_count,overall_positive_rate,overall_neutral_rate,overall_negative_rate,skin_review_count,skin_positive_count,skin_neutral_count,skin_negative_count,skin_positive_rate,skin_neutral_rate,skin_negative_rate,skin_confidence_label,top_skin_need_tags,top_skin_concern_tags,skin_concern_code_count,has_enough_skin_reviews,caution_level,caution_message,evidence_level,evidence_weight,negative_signal_score,recommendation_score,recommendation_tier,rank_exposure_flag,review_first_flag,display_message,_sample_group
oliveyoung::A000000255622,oliveyoung,A000000255622,[짜서쓰는클밤/쫀쫀모공] 네시픽 라이스 펩타 콜라겐 샤베트 클렌징밤 80g,네시픽,cleansing,22000.0,지성,109,5.0,107,1,1,0.981651376146789,0.009174311926605505,0.009174311926605505,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|모공|주름|보습|각질,2,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.77,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::3324516,musinsa,3324516,그린티 허니드롭스 바디크림 500ml,elizabetharden,beauty,38300.0,복합성,53,4.943396226415095,53,0,0,1.0,0.0,0.0,36,36,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.77,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::6299094,musinsa,6299094,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,obge,beauty,19800.0,복합성,82,5.0,80,2,0,0.975609756097561,0.024390243902439025,0.0,45,44,1,0,0.9777777777777777,0.022222222222222223,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::6299094,musinsa,6299094,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,obge,beauty,19800.0,지성,82,5.0,80,2,0,0.975609756097561,0.024390243902439025,0.0,21,20,1,0,0.9523809523809523,0.047619047619047616,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|트러블,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::4258330,musinsa,4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,abib,beauty,28000.0,복합성,49,4.938775510204081,49,0,0,1.0,0.0,0.0,21,21,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|유수분 조절|영양공급,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::3063032,musinsa,3063032,비건 릴리프 워터 에센스 선크림,hamel,beauty,26800.0,복합성,223,4.982062780269058,219,3,1,0.9820627802690582,0.013452914798206279,0.004484304932735426,40,40,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.73,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::6261460,musinsa,6261460,[SET] 아쿠아 퓨어 히알루로닉 크림  2개 + 세럼 2개 (증정: 멀티 히알루론산 마스크 5매),beplain,beauty,100000.0,복합성,49,4.959183673469388,48,1,0,0.9795918367346939,0.02040816326530612,0.0,26,25,1,0,0.9615384615384616,0.038461538461538464,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.63,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,복합성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,86,85,1,0,0.9883720930232558,0.011627906976744186,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,지성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,42,39,3,0,0.9285714285714286,0.07142857142857142,0.0,비교적 신뢰 가능,진정|보습|트러블|유수분 조절|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,건성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,비교적 신뢰 가능,진정|보습|탄력|영양공급|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000254773,oliveyoung,A000000254773,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g (+프로텍팅 크림 2ml*5EA) (2604),쥬베룩,skincare,62000.0,지성,119,4.983193277310924,115,4,0,0.9663865546218487,0.03361344537815126,0.0,22,20,2,0,0.9090909090909091,0.09090909090909091,0.0,비교적 신뢰 가능,,미백|주름|보습|각질|트러블,6,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.6,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::3202723,musinsa,3202723,TYPE No.91 원더바이브 핸드워시 350ml,typeno,beauty,14000.0,복합성,95,4.926315789473684,94,1,0,0.9894736842105263,0.010526315789473684,0.0,28,28,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|탄력|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.6,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000254492,oliveyoung,A000000254492,[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),바이오던스,maskpack,27000.0,복합성,169,4.952662721893491,165,4,0,0.9763313609467456,0.023668639053254437,0.0,24,24,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|트러블|모공|주름|보습,3,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.57,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000254492,oliveyoung,A000000254492,[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),바이오던스,maskpack,27000.0,지성,169,4.952662721893491,165,4,0,0.9763313609467456,0.023668639053254437,0.0,26,26,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|각질|주름|보습|탄력,1,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.57,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000247859,oliveyoung,A000000247859,[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),조성아뷰티,cleansing,19900.0,지성,134,4.940298507462686,131,3,0,0.9776119402985075,0.022388059701492536,0.0,34,33,1,0,0.9705882352941176,0.029411764705882353,0.0,비교적 신뢰 가능,,미백|주름|모공|각질|트러블,9,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.54,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000247859,oliveyoung,A000000247859,[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),조성아뷰티,cleansing,19900.0,복합성,134,4.940298507462686,131,3,0,0.9776119402985075,0.022388059701492536,0.0,20,20,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|홍조|트러블,2,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.54,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000254380,oliveyoung,A000000254380,SNP 빅 패치 2종 [콜라겐 퍼펙션 / 글루타치온 다크제로] 60매입,SNP,maskpack,28000.0,지성,105,4.923809523809524,103,1,1,0.9809523809523809,0.009523809523809525,0.009523809523809525,23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,비교적 신뢰 가능,,모공|미백|보습|각질|주름,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.46,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
musinsa::2616586,musinsa,2616586,DMT 바디로션 400ml+추가증정,physiogel,beauty,24900.0,복합성,108,4.944444444444445,105,2,1,0.9722222222222222,0.018518518518518517,0.009259259259259259,44,43,1,0,0.9772727272727273,0.022727272727272728,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.45,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000219193,oliveyoung,A000000219193,[아이돌물광팩/한정기획] 메디큐브 콜라겐 나이트 랩핑 마스크 75ml (+브러쉬 증정기획),메디큐브,maskpack,25000.0,건성,33,1.6363636363636365,3,6,24,0.09090909090909091,0.18181818181818182,0.7272727272727273,1,0,0,1,0.0,0.0,1.0,근거 부족,,보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,8.82,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000171426,oliveyoung,A000000171426,[76관왕 No.1] 메디힐 더마 패드 100매 7종 피부 고민별 골라담기,메디힐,maskpack,26000.0,지성,20,2.15,4,3,13,0.2,0.15,0.65,4,0,0,4,0.0,0.0,1.0,근거 부족,,미백|보습|각질|탄력|주름,1,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,12.35,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000212350,oliveyoung,A000000212350,[앰플한병팩] 메디힐 하이퍼 마스크 1매 겔마스크 4종 (콜라겐/PDRN/마데카소사이드/히알루론산),메디힐,maskpack,4500.0,건성,34,2.088235294117647,8,4,22,0.23529411764705882,0.11764705882352941,0.6470588235294118,2,0,0,2,0.0,0.0,1.0,근거 부족,,탄력|홍조|미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,12.47,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000184368,oliveyoung,A000000184368,[모공&블랙헤드/노란티스] 티스 딥 오프 클렌징오일 320ml,티스,cleansing,20000.0,민감성,264,3.867424242424242,155,42,67,0.5871212121212122,0.1590909090909091,0.2537878787878788,5,1,0,4,0.2,0.0,0.8,참고 가능,,보습|홍조|미백,1,True,high_negative_signal,선택 피부 타입 리뷰에서 부정 반응 비율이 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,limited_evidence,0.7,0.56,14.17,negative_review_first,False,True,선택 피부 타입 리뷰에서 부정 신호가 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,score_bottom20
musinsa::6023311,musinsa,6023311,문제성 손발톱 집중 케어 2종 세트,withshyan,beauty,19800.0,복합성,1,4.0,0,0,1,0.0,0.0,1.0,1,0,0,1,0.0,0.0,1.0,근거 부족,트러블|모공|진정|보습,,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,16.0,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000212350,oliveyoung,A000000212350,[앰플한병팩] 메디힐 하이퍼 마스크 1매 겔마스크 4종 (콜라겐/PDRN/마데카소사이드/히알루론산),메디힐,maskpack,4500.0,복합성,34,2.088235294117647,8,4,22,0.23529411764705882,0.11764705882352941,0.6470588235294118,4,0,1,3,0.0,0.25,0.75,근거 부족,,보습|모공|주름|미백|각질,1,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.225,17.35,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000212570,oliveyoung,A000000212570,바이오더마 시카비오 크림+ 100ml 기획 (크림 + 40ml 본품 추가 증정),바이오더마,skincare,43000.0,건성,228,3.504385964912281,129,25,74,0.5657894736842105,0.10964912280701754,0.32456140350877194,6,2,0,4,0.3333333333333333,0.0,0.6666666666666666,참고 가능,,주름|보습|미백|각질|트러블,0,True,high_negative_signal,선택 피부 타입 리뷰에서 부정 반응 비율이 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,limited_evidence,0.7,0.466667,18.22,negative_review_first,False,True,선택 피부 타입 리뷰에서 부정 신호가 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,score_bottom20
oliveyoung::A000000254058,oliveyoung,A000000254058,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),VT,skincare,32000.0,민감성,233,3.334763948497854,124,32,77,0.5321888412017167,0.13733905579399142,0.33047210300429186,11,4,0,7,0.36363636363636365,0.0,0.6363636363636364,참고 가능,,보습|홍조|트러블|각질|미백,4,True,high_negative_signal,선택 피부 타입 리뷰에서 부정 반응 비율이 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,limited_evidence,0.7,0.445455,18.55,negative_review_first,False,True,선택 피부 타입 리뷰에서 부정 신호가 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,score_bottom20
oliveyoung::A000000219193,oliveyoung,A000000219193,[아이돌물광팩/한정기획] 메디큐브 콜라겐 나이트 랩핑 마스크 75ml (+브러쉬 증정기획),메디큐브,maskpack,25000.0,지성,33,1.6363636363636365,3,6,24,0.09090909090909091,0.18181818181818182,0.7272727272727273,2,0,1,1,0.0,0.5,0.5,근거 부족,,보습|각질,1,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.15,18.57,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000219193,oliveyoung,A000000219193,[아이돌물광팩/한정기획] 메디큐브 콜라겐 나이트 랩핑 마스크 75ml (+브러쉬 증정기획),메디큐브,maskpack,25000.0,복합성,33,1.6363636363636365,3,6,24,0.09090909090909091,0.18181818181818182,0.7272727272727273,2,0,1,1,0.0,0.5,0.5,근거 부족,,주름|모공|미백,1,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.15,18.57,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000212350,oliveyoung,A000000212350,[앰플한병팩] 메디힐 하이퍼 마스크 1매 겔마스크 4종 (콜라겐/PDRN/마데카소사이드/히알루론산),메디힐,maskpack,4500.0,민감성,34,2.088235294117647,8,4,22,0.23529411764705882,0.11764705882352941,0.6470588235294118,3,1,0,2,0.3333333333333333,0.0,0.6666666666666666,근거 부족,,각질|미백|트러블|모공|홍조,1,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.2,18.97,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
musinsa::6337083,musinsa,6337083,아쿠아 365 유브이 글로우 핏 톤업선 40ml,snature,beauty,25000.0,지성,1,5.0,0,0,1,0.0,0.0,1.0,1,0,0,1,0.0,0.0,1.0,근거 부족,트러블|모공|유수분 조절,,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,20.0,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,score_bottom20
oliveyoung::A000000237449,oliveyoung,A000000237449,[수지pick/뽀용뇽 공동개발] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 100ml,아누아,skincare,35000.0,민감성,228,3.307017543859649,122,26,80,0.5350877192982456,0.11403508771929824,0.3508771929824561,10,4,0,6,0.4,0.0,0.6,참고 가능,,보습|미백|홍조|주름|트러블,0,True,high_negative_signal,선택 피부 타입 리뷰에서 부정 반응 비율이 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,limited_evidence,0.7,0.42,20.02,negative_review_first,False,True,선택 피부 타입 리뷰에서 부정 신호가 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,score_bottom20
oliveyoung::A000000205870,oliveyoung,A000000205870,[여드름/좁쌀] 스트라이덱스 맥스플러스패드 55매,스트라이덱스,maskpack,12900.0,중성,222,3.3063063063063063,103,35,84,0.46396396396396394,0.15765765765765766,0.3783783783783784,1,0,0,1,0.0,0.0,1.0,근거 부족,,미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,20.97,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),score_bottom20
oliveyoung::A000000237449,oliveyoung,A000000237449,[수지pick/뽀용뇽 공동개발] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 100ml,아누아,skincare,35000.0,중성,228,3.307017543859649,122,26,80,0.5350877192982456,0.11403508771929824,0.3508771929824561,1,0,0,1,0.0,0.0,1.0,근거 부족,,미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,21.82,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),score_bottom20
oliveyoung::A000000216311,oliveyoung,A000000216311,[*피지잡는 *약산성클렌저 *클렌징폼] 아벤느 클리낭스 클렌징 젤 400ml 더블 기획,아벤느,cleansing,45000.0,건성,250,3.56,150,24,76,0.6,0.096,0.304,10,4,0,6,0.4,0.0,0.6,참고 가능,,미백|각질|보습|탄력|주름,4,True,high_negative_signal,선택 피부 타입 리뷰에서 부정 반응 비율이 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,limited_evidence,0.7,0.42,21.92,negative_review_first,False,True,선택 피부 타입 리뷰에서 부정 신호가 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,score_bottom20
oliveyoung::A000000254058,oliveyoung,A000000254058,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),VT,skincare,32000.0,중성,233,3.334763948497854,124,32,77,0.5321888412017167,0.13733905579399142,0.33047210300429186,2,0,0,2,0.0,0.0,1.0,근거 부족,,모공|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,22.01,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),score_bottom20
oliveyoung::A000000166586,oliveyoung,A000000166586,[단독/대용량] 라운드랩 자작나무 수분 크림 120ml 기획 (+수분패드 4매),라운드랩,skincare,42000.0,민감성,249,3.602409638554217,151,32,66,0.606425702811245,0.1285140562248996,0.26506024096385544,5,2,0,3,0.4,0.0,0.6,참고 가능,,보습|트러블|미백|모공|주름,0,True,high_negative_signal,선택 피부 타입 리뷰에서 부정 반응 비율이 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,limited_evidence,0.7,0.42,22.35,negative_review_first,False,True,선택 피부 타입 리뷰에서 부정 신호가 상대적으로 높습니다. 구매 전 부정 리뷰를 먼저 확인하세요.,score_bottom20
oliveyoung::A000000237728,oliveyoung,A000000237728,[1등 진정세럼] 파넬 시카마누 92세럼 30ml 리필기획(+30ml 리필+15ml),파넬,skincare,42000.0,중성,244,3.4098360655737703,137,29,78,0.5614754098360656,0.11885245901639344,0.319672131147541,1,0,0,1,0.0,0.0,1.0,근거 부족,,트러블|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,22.66,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),score_bottom20
oliveyoung::A000000214907,oliveyoung,A000000214907,[1등모공세정/15g증정기획] 아렌시아 떡솝 프레시 클렌저 120g 기획 3종 (그린/로즈힙/블루히솝),아렌시아,cleansing,23000.0,중성,256,3.37109375,154,16,86,0.6015625,0.0625,0.3359375,2,0,0,2,0.0,0.0,1.0,근거 부족,,,4,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,22.82,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),score_bottom20
musinsa::3324516,musinsa,3324516,그린티 허니드롭스 바디크림 500ml,elizabetharden,beauty,38300.0,복합성,53,4.943396226415095,53,0,0,1.0,0.0,0.0,36,36,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.77,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::6299094,musinsa,6299094,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,obge,beauty,19800.0,지성,82,5.0,80,2,0,0.975609756097561,0.024390243902439025,0.0,21,20,1,0,0.9523809523809523,0.047619047619047616,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|트러블,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::6299094,musinsa,6299094,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,obge,beauty,19800.0,복합성,82,5.0,80,2,0,0.975609756097561,0.024390243902439025,0.0,45,44,1,0,0.9777777777777777,0.022222222222222223,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::4258330,musinsa,4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,abib,beauty,28000.0,복합성,49,4.938775510204081,49,0,0,1.0,0.0,0.0,21,21,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|유수분 조절|영양공급,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::3063032,musinsa,3063032,비건 릴리프 워터 에센스 선크림,hamel,beauty,26800.0,복합성,223,4.982062780269058,219,3,1,0.9820627802690582,0.013452914798206279,0.004484304932735426,40,40,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.73,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::6261460,musinsa,6261460,[SET] 아쿠아 퓨어 히알루로닉 크림  2개 + 세럼 2개 (증정: 멀티 히알루론산 마스크 5매),beplain,beauty,100000.0,복합성,49,4.959183673469388,48,1,0,0.9795918367346939,0.02040816326530612,0.0,26,25,1,0,0.9615384615384616,0.038461538461538464,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.63,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,건성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,비교적 신뢰 가능,진정|보습|탄력|영양공급|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
